"order_id","correct","student_id","skill_name"
5,0,191,"mathematic"
6,1,191,"mathematic"
7,1,191,"mathematic"
8,1,191,"mathematic"
9,1,191,"mathematic"
10,1,191,"mathematic"
1,0,192,"mathematic"
2,0,192,"mathematic"
3,0,192,"mathematic"
4,1,192,"mathematic"
5,1,192,"mathematic"
6,1,192,"mathematic"
1,0,193,"mathematic"
2,1,193,"mathematic"
3,0,193,"mathematic"
4,1,193,"mathematic"
5,1,193,"mathematic"
6,1,193,"mathematic"
1,0,194,"mathematic"
1,0,195,"mathematic"
2,0,195,"mathematic"
1,0,196,"mathematic"
2,0,196,"mathematic"
1,1,197,"mathematic"
2,0,197,"mathematic"
3,0,197,"mathematic"
1,0,198,"mathematic"
1,0,199,"mathematic"
2,0,199,"mathematic"
3,0,199,"mathematic"
4,1,199,"mathematic"
5,1,199,"mathematic"
6,1,199,"mathematic"
7,0,199,"mathematic"
8,0,199,"mathematic"
9,1,199,"mathematic"
1,0,200,"mathematic"
1,1,201,"mathematic"
2,1,201,"mathematic"
3,1,201,"mathematic"
4,1,201,"mathematic"
5,1,201,"mathematic"
6,1,201,"mathematic"
7,1,201,"mathematic"
8,1,201,"mathematic"
1,0,202,"mathematic"
2,0,202,"mathematic"
1,1,203,"mathematic"
2,0,203,"mathematic"
3,1,203,"mathematic"
4,1,203,"mathematic"
5,0,203,"mathematic"
6,1,203,"mathematic"
7,1,203,"mathematic"
8,1,203,"mathematic"
1,0,204,"mathematic"
2,1,204,"mathematic"
3,1,204,"mathematic"
4,1,204,"mathematic"
5,1,204,"mathematic"
1,0,205,"mathematic"
1,0,206,"mathematic"
2,0,206,"mathematic"
3,0,206,"mathematic"
4,0,206,"mathematic"
5,0,206,"mathematic"
6,0,206,"mathematic"
7,1,206,"mathematic"
8,1,206,"mathematic"
9,1,206,"mathematic"
10,0,206,"mathematic"
1,0,207,"mathematic"
2,0,207,"mathematic"
3,0,207,"mathematic"
1,0,208,"mathematic"
2,1,208,"mathematic"
3,1,208,"mathematic"
4,1,208,"mathematic"
1,0,209,"mathematic"
2,0,209,"mathematic"
3,0,209,"mathematic"
4,0,209,"mathematic"
1,0,210,"mathematic"
2,0,210,"mathematic"
3,0,210,"mathematic"
4,0,210,"mathematic"
5,1,210,"mathematic"
6,1,210,"mathematic"
7,1,210,"mathematic"
1,1,211,"mathematic"
2,1,211,"mathematic"
3,1,211,"mathematic"
4,1,211,"mathematic"
1,1,212,"mathematic"
2,1,212,"mathematic"
3,1,212,"mathematic"
4,1,212,"mathematic"
5,1,212,"mathematic"
6,1,212,"mathematic"
7,1,212,"mathematic"
8,1,212,"mathematic"
9,1,212,"mathematic"
1,0,213,"mathematic"
2,1,213,"mathematic"
1,0,214,"mathematic"
1,0,215,"mathematic"
2,0,215,"mathematic"
1,0,216,"mathematic"
1,0,217,"mathematic"
2,0,217,"mathematic"
3,1,217,"mathematic"
4,1,217,"mathematic"
5,1,217,"mathematic"
1,0,218,"mathematic"
2,0,218,"mathematic"
3,1,218,"mathematic"
4,1,218,"mathematic"
5,0,218,"mathematic"
6,1,218,"mathematic"
7,0,218,"mathematic"
1,0,219,"mathematic"
2,0,219,"mathematic"
3,1,219,"mathematic"
4,0,219,"mathematic"
5,0,219,"mathematic"
1,0,220,"mathematic"
2,0,220,"mathematic"
3,0,220,"mathematic"
4,0,220,"mathematic"
5,1,220,"mathematic"
1,1,221,"mathematic"
2,0,221,"mathematic"
3,1,221,"mathematic"
4,1,221,"mathematic"
5,1,221,"mathematic"
6,1,221,"mathematic"
7,1,221,"mathematic"
8,1,221,"mathematic"
9,1,221,"mathematic"
10,1,221,"mathematic"
1,0,222,"mathematic"
2,0,222,"mathematic"
1,0,223,"mathematic"
2,0,223,"mathematic"
3,0,223,"mathematic"
4,1,223,"mathematic"
5,1,223,"mathematic"
6,1,223,"mathematic"
7,1,223,"mathematic"
8,1,223,"mathematic"
9,1,223,"mathematic"
1,1,224,"mathematic"
2,1,224,"mathematic"
3,1,224,"mathematic"
4,1,224,"mathematic"
5,1,224,"mathematic"
6,1,224,"mathematic"
7,0,224,"mathematic"
8,1,224,"mathematic"
9,1,224,"mathematic"
10,1,224,"mathematic"
1,0,225,"mathematic"
2,0,225,"mathematic"
3,0,225,"mathematic"
4,0,225,"mathematic"
5,1,225,"mathematic"
6,1,225,"mathematic"
7,1,225,"mathematic"
8,1,225,"mathematic"
1,1,226,"mathematic"
2,0,226,"mathematic"
3,1,226,"mathematic"
1,0,227,"mathematic"
2,1,227,"mathematic"
3,1,227,"mathematic"
4,1,227,"mathematic"
5,1,227,"mathematic"
6,1,227,"mathematic"
7,1,227,"mathematic"
8,1,227,"mathematic"
1,0,228,"mathematic"
2,0,228,"mathematic"
3,0,228,"mathematic"
4,1,228,"mathematic"
5,0,228,"mathematic"
6,1,228,"mathematic"
7,1,228,"mathematic"
8,1,228,"mathematic"
1,0,229,"mathematic"
2,0,229,"mathematic"
3,1,229,"mathematic"
4,1,229,"mathematic"
5,1,229,"mathematic"
6,0,229,"mathematic"
1,0,230,"mathematic"
2,1,230,"mathematic"
3,0,230,"mathematic"
1,1,231,"mathematic"
2,1,231,"mathematic"
3,1,231,"mathematic"
4,1,231,"mathematic"
5,1,231,"mathematic"
6,1,231,"mathematic"
7,1,231,"mathematic"
8,1,231,"mathematic"
9,1,231,"mathematic"
10,0,231,"mathematic"
1,0,232,"mathematic"
2,1,232,"mathematic"
1,1,233,"mathematic"
2,1,233,"mathematic"
3,1,233,"mathematic"
4,1,233,"mathematic"
5,1,233,"mathematic"
1,0,234,"mathematic"
1,1,235,"mathematic"
2,1,235,"mathematic"
3,1,235,"mathematic"
4,1,235,"mathematic"
1,1,236,"mathematic"
2,1,236,"mathematic"
3,1,236,"mathematic"
4,1,236,"mathematic"
5,1,236,"mathematic"
1,0,237,"mathematic"
2,1,237,"mathematic"
1,0,238,"mathematic"
2,0,238,"mathematic"
3,0,238,"mathematic"
4,0,238,"mathematic"
5,1,238,"mathematic"
6,1,238,"mathematic"
7,1,238,"mathematic"
1,0,239,"mathematic"
2,1,239,"mathematic"
3,1,239,"mathematic"
4,1,239,"mathematic"
5,1,239,"mathematic"
6,1,239,"mathematic"
1,0,240,"mathematic"
2,0,240,"mathematic"
1,1,241,"mathematic"
2,1,241,"mathematic"
3,1,241,"mathematic"
4,1,241,"mathematic"
5,1,241,"mathematic"
6,1,241,"mathematic"
7,1,241,"mathematic"
1,1,242,"mathematic"
2,1,242,"mathematic"
3,1,242,"mathematic"
4,1,242,"mathematic"
5,1,242,"mathematic"
6,0,242,"mathematic"
7,1,242,"mathematic"
8,1,242,"mathematic"
9,1,242,"mathematic"
10,1,242,"mathematic"
1,1,243,"mathematic"
2,1,243,"mathematic"
1,0,244,"mathematic"
2,0,244,"mathematic"
3,1,244,"mathematic"
4,0,244,"mathematic"
5,0,244,"mathematic"
1,0,245,"mathematic"
2,0,245,"mathematic"
3,0,245,"mathematic"
4,1,245,"mathematic"
5,1,245,"mathematic"
6,1,245,"mathematic"
1,0,246,"mathematic"
2,0,246,"mathematic"
3,0,246,"mathematic"
4,0,246,"mathematic"
5,0,246,"mathematic"
6,1,246,"mathematic"
7,0,246,"mathematic"
8,0,246,"mathematic"
9,0,246,"mathematic"
10,0,246,"mathematic"
1,0,247,"mathematic"
2,0,247,"mathematic"
3,1,247,"mathematic"
1,0,248,"mathematic"
2,1,248,"mathematic"
3,0,248,"mathematic"
4,0,248,"mathematic"
5,0,248,"mathematic"
6,1,248,"mathematic"
1,0,249,"mathematic"
2,0,249,"mathematic"
3,0,249,"mathematic"
4,0,249,"mathematic"
5,0,249,"mathematic"
1,1,250,"mathematic"
2,1,250,"mathematic"
3,1,250,"mathematic"
4,1,250,"mathematic"
5,0,250,"mathematic"
1,0,251,"mathematic"
2,0,251,"mathematic"
1,0,252,"mathematic"
2,1,252,"mathematic"
3,1,252,"mathematic"
4,1,252,"mathematic"
5,1,252,"mathematic"
6,1,252,"mathematic"
7,1,252,"mathematic"
1,0,253,"mathematic"
2,0,253,"mathematic"
3,0,253,"mathematic"
4,0,253,"mathematic"
1,0,254,"mathematic"
2,0,254,"mathematic"
3,0,254,"mathematic"
4,0,254,"mathematic"
5,1,254,"mathematic"
6,1,254,"mathematic"
1,0,255,"mathematic"
2,0,255,"mathematic"
3,1,255,"mathematic"
4,1,255,"mathematic"
5,1,255,"mathematic"
6,1,255,"mathematic"
7,1,255,"mathematic"
8,1,255,"mathematic"
9,1,255,"mathematic"
10,1,255,"mathematic"
1,0,256,"mathematic"
1,0,257,"mathematic"
2,0,257,"mathematic"
3,1,257,"mathematic"
4,1,257,"mathematic"
5,1,257,"mathematic"
6,1,257,"mathematic"
7,1,257,"mathematic"
8,1,257,"mathematic"
9,0,257,"mathematic"
1,1,258,"mathematic"
2,0,258,"mathematic"
3,0,258,"mathematic"
4,1,258,"mathematic"
5,1,258,"mathematic"
6,1,258,"mathematic"
7,1,258,"mathematic"
8,0,258,"mathematic"
1,0,259,"mathematic"
2,0,259,"mathematic"
3,1,259,"mathematic"
4,1,259,"mathematic"
5,0,259,"mathematic"
6,1,259,"mathematic"
1,0,260,"mathematic"
2,0,260,"mathematic"
3,1,260,"mathematic"
4,1,260,"mathematic"
1,0,261,"mathematic"
2,1,261,"mathematic"
3,0,261,"mathematic"
4,1,261,"mathematic"
5,1,261,"mathematic"
6,0,261,"mathematic"
7,1,261,"mathematic"
8,1,261,"mathematic"
9,1,261,"mathematic"
10,1,261,"mathematic"
1,1,262,"mathematic"
2,1,262,"mathematic"
3,1,262,"mathematic"
4,1,262,"mathematic"
5,1,262,"mathematic"
6,1,262,"mathematic"
7,1,262,"mathematic"
8,1,262,"mathematic"
9,1,262,"mathematic"
1,0,263,"mathematic"
2,0,263,"mathematic"
1,0,264,"mathematic"
2,1,264,"mathematic"
3,1,264,"mathematic"
4,1,264,"mathematic"
5,1,264,"mathematic"
6,0,264,"mathematic"
7,1,264,"mathematic"
8,1,264,"mathematic"
1,1,265,"mathematic"
2,1,265,"mathematic"
3,1,265,"mathematic"
4,1,265,"mathematic"
5,1,265,"mathematic"
6,1,265,"mathematic"
1,0,266,"mathematic"
2,0,266,"mathematic"
3,0,266,"mathematic"
4,1,266,"mathematic"
1,0,267,"mathematic"
2,1,267,"mathematic"
1,0,268,"mathematic"
2,0,268,"mathematic"
3,0,268,"mathematic"
4,1,268,"mathematic"
5,1,268,"mathematic"
6,1,268,"mathematic"
7,1,268,"mathematic"
8,1,268,"mathematic"
9,1,268,"mathematic"
1,0,269,"mathematic"
2,0,269,"mathematic"
3,0,269,"mathematic"
4,1,269,"mathematic"
1,0,270,"mathematic"
2,0,270,"mathematic"
3,1,270,"mathematic"
4,1,270,"mathematic"
5,1,270,"mathematic"
6,1,270,"mathematic"
7,1,270,"mathematic"
8,1,270,"mathematic"
1,0,271,"mathematic"
2,1,271,"mathematic"
3,1,271,"mathematic"
4,1,271,"mathematic"
5,1,271,"mathematic"
1,0,272,"mathematic"
2,1,272,"mathematic"
3,1,272,"mathematic"
4,1,272,"mathematic"
5,1,272,"mathematic"
1,1,273,"mathematic"
2,0,273,"mathematic"
3,0,273,"mathematic"
4,0,273,"mathematic"
5,1,273,"mathematic"
6,0,273,"mathematic"
1,0,274,"mathematic"
2,1,274,"mathematic"
3,0,274,"mathematic"
4,1,274,"mathematic"
5,1,274,"mathematic"
6,1,274,"mathematic"
7,1,274,"mathematic"
1,1,275,"mathematic"
2,1,275,"mathematic"
3,1,275,"mathematic"
4,1,275,"mathematic"
5,1,275,"mathematic"
6,1,275,"mathematic"
7,1,275,"mathematic"
8,1,275,"mathematic"
1,0,276,"mathematic"
2,1,276,"mathematic"
3,1,276,"mathematic"
4,1,276,"mathematic"
5,1,276,"mathematic"
6,1,276,"mathematic"
7,1,276,"mathematic"
1,0,277,"mathematic"
2,0,277,"mathematic"
3,0,277,"mathematic"
4,1,277,"mathematic"
5,0,277,"mathematic"
6,1,277,"mathematic"
1,0,278,"mathematic"
2,0,278,"mathematic"
3,1,278,"mathematic"
4,1,278,"mathematic"
5,0,278,"mathematic"
6,1,278,"mathematic"
7,1,278,"mathematic"
8,1,278,"mathematic"
9,1,278,"mathematic"
1,0,279,"mathematic"
2,0,279,"mathematic"
1,0,280,"mathematic"
2,1,280,"mathematic"
3,1,280,"mathematic"
4,1,280,"mathematic"
5,1,280,"mathematic"
6,1,280,"mathematic"
7,0,280,"mathematic"
1,0,281,"mathematic"
1,1,282,"mathematic"
1,1,283,"mathematic"
2,1,283,"mathematic"
3,0,283,"mathematic"
4,1,283,"mathematic"
5,1,283,"mathematic"
6,1,283,"mathematic"
1,0,284,"mathematic"
2,1,284,"mathematic"
3,1,284,"mathematic"
4,1,284,"mathematic"
5,1,284,"mathematic"
1,0,285,"mathematic"
2,0,285,"mathematic"
1,0,286,"mathematic"
2,0,286,"mathematic"
3,0,286,"mathematic"
4,0,286,"mathematic"
5,0,286,"mathematic"
6,0,286,"mathematic"
1,1,287,"mathematic"
2,1,287,"mathematic"
3,1,287,"mathematic"
4,1,287,"mathematic"
5,1,287,"mathematic"
6,1,287,"mathematic"
7,1,287,"mathematic"
8,1,287,"mathematic"
9,1,287,"mathematic"
1,0,288,"mathematic"
2,0,288,"mathematic"
3,1,288,"mathematic"
4,1,288,"mathematic"
5,1,288,"mathematic"
6,1,288,"mathematic"
7,1,288,"mathematic"
8,1,288,"mathematic"
1,0,289,"mathematic"
2,0,289,"mathematic"
1,1,290,"mathematic"
2,0,290,"mathematic"
3,0,290,"mathematic"
4,0,290,"mathematic"
5,1,290,"mathematic"
6,0,290,"mathematic"
7,1,290,"mathematic"
8,1,290,"mathematic"
9,1,290,"mathematic"
1,0,291,"mathematic"
2,0,291,"mathematic"
3,0,291,"mathematic"
4,0,291,"mathematic"
5,0,291,"mathematic"
6,1,291,"mathematic"
7,1,291,"mathematic"
8,1,291,"mathematic"
9,1,291,"mathematic"
1,0,292,"mathematic"
2,0,292,"mathematic"
3,1,292,"mathematic"
4,1,292,"mathematic"
5,1,292,"mathematic"
1,1,293,"mathematic"
2,1,293,"mathematic"
3,1,293,"mathematic"
4,1,293,"mathematic"
5,1,293,"mathematic"
6,0,293,"mathematic"
7,1,293,"mathematic"
8,1,293,"mathematic"
9,1,293,"mathematic"
1,1,294,"mathematic"
2,1,294,"mathematic"
3,1,294,"mathematic"
4,1,294,"mathematic"
5,1,294,"mathematic"
6,0,294,"mathematic"
7,1,294,"mathematic"
8,1,294,"mathematic"
1,0,295,"mathematic"
2,0,295,"mathematic"
3,0,295,"mathematic"
4,0,295,"mathematic"
5,0,295,"mathematic"
6,1,295,"mathematic"
7,1,295,"mathematic"
8,1,295,"mathematic"
9,1,295,"mathematic"
10,1,295,"mathematic"
1,0,296,"mathematic"
2,0,296,"mathematic"
3,1,296,"mathematic"
4,0,296,"mathematic"
5,0,296,"mathematic"
6,0,296,"mathematic"
7,0,296,"mathematic"
8,1,296,"mathematic"
9,1,296,"mathematic"
1,0,297,"mathematic"
2,0,297,"mathematic"
3,0,297,"mathematic"
4,1,297,"mathematic"
1,0,298,"mathematic"
2,0,298,"mathematic"
3,0,298,"mathematic"
4,1,298,"mathematic"
5,1,298,"mathematic"
1,0,299,"mathematic"
2,1,299,"mathematic"
1,0,300,"mathematic"
2,1,300,"mathematic"
3,1,300,"mathematic"
4,1,300,"mathematic"
5,1,300,"mathematic"
6,1,300,"mathematic"
7,1,300,"mathematic"
8,1,300,"mathematic"
9,0,300,"mathematic"
10,1,300,"mathematic"
1,0,301,"mathematic"
2,1,301,"mathematic"
3,1,301,"mathematic"
4,1,301,"mathematic"
5,1,301,"mathematic"
6,1,301,"mathematic"
1,0,302,"mathematic"
2,0,302,"mathematic"
3,1,302,"mathematic"
4,1,302,"mathematic"
1,0,303,"mathematic"
2,0,303,"mathematic"
3,0,303,"mathematic"
4,0,303,"mathematic"
5,0,303,"mathematic"
6,1,303,"mathematic"
7,1,303,"mathematic"
8,1,303,"mathematic"
9,1,303,"mathematic"
1,0,304,"mathematic"
1,0,305,"mathematic"
1,0,306,"mathematic"
2,1,306,"mathematic"
3,1,306,"mathematic"
4,1,306,"mathematic"
5,1,306,"mathematic"
6,1,306,"mathematic"
7,0,306,"mathematic"
8,1,306,"mathematic"
1,1,307,"mathematic"
2,1,307,"mathematic"
3,0,307,"mathematic"
4,0,307,"mathematic"
5,1,307,"mathematic"
6,1,307,"mathematic"
7,1,307,"mathematic"
8,1,307,"mathematic"
1,0,308,"mathematic"
2,1,308,"mathematic"
3,0,308,"mathematic"
4,1,308,"mathematic"
1,0,309,"mathematic"
2,0,309,"mathematic"
3,1,309,"mathematic"
4,1,309,"mathematic"
5,1,309,"mathematic"
6,1,309,"mathematic"
7,1,309,"mathematic"
8,1,309,"mathematic"
9,1,309,"mathematic"
1,0,310,"mathematic"
2,0,310,"mathematic"
3,1,310,"mathematic"
4,1,310,"mathematic"
5,1,310,"mathematic"
6,0,310,"mathematic"
7,1,310,"mathematic"
8,1,310,"mathematic"
9,1,310,"mathematic"
1,1,311,"mathematic"
2,0,311,"mathematic"
3,0,311,"mathematic"
4,1,311,"mathematic"
1,0,312,"mathematic"
2,0,312,"mathematic"
3,0,312,"mathematic"
4,1,312,"mathematic"
5,1,312,"mathematic"
6,1,312,"mathematic"
1,0,313,"mathematic"
2,0,313,"mathematic"
3,0,313,"mathematic"
4,1,313,"mathematic"
5,1,313,"mathematic"
6,1,313,"mathematic"
7,1,313,"mathematic"
8,1,313,"mathematic"
9,1,313,"mathematic"
10,1,313,"mathematic"
1,1,314,"mathematic"
2,0,314,"mathematic"
3,0,314,"mathematic"
4,0,314,"mathematic"
1,1,315,"mathematic"
2,1,315,"mathematic"
3,1,315,"mathematic"
4,1,315,"mathematic"
5,1,315,"mathematic"
6,1,315,"mathematic"
7,1,315,"mathematic"
8,1,315,"mathematic"
9,1,315,"mathematic"
10,1,315,"mathematic"
1,0,316,"mathematic"
2,0,316,"mathematic"
3,1,316,"mathematic"
4,1,316,"mathematic"
5,1,316,"mathematic"
6,1,316,"mathematic"
7,1,316,"mathematic"
8,1,316,"mathematic"
1,1,317,"mathematic"
2,1,317,"mathematic"
3,1,317,"mathematic"
4,1,317,"mathematic"
5,1,317,"mathematic"
6,1,317,"mathematic"
7,1,317,"mathematic"
8,1,317,"mathematic"
9,1,317,"mathematic"
1,0,318,"mathematic"
2,0,318,"mathematic"
3,0,318,"mathematic"
4,0,318,"mathematic"
5,1,318,"mathematic"
6,0,318,"mathematic"
7,1,318,"mathematic"
8,1,318,"mathematic"
9,1,318,"mathematic"
10,1,318,"mathematic"
1,0,319,"mathematic"
2,1,319,"mathematic"
3,1,319,"mathematic"
4,1,319,"mathematic"
5,1,319,"mathematic"
6,1,319,"mathematic"
7,1,319,"mathematic"
8,1,319,"mathematic"
9,1,319,"mathematic"
1,0,320,"mathematic"
2,1,320,"mathematic"
1,0,321,"mathematic"
2,1,321,"mathematic"
3,1,321,"mathematic"
4,1,321,"mathematic"
5,1,321,"mathematic"
6,1,321,"mathematic"
1,0,322,"mathematic"
1,1,323,"mathematic"
2,1,323,"mathematic"
3,0,323,"mathematic"
4,1,323,"mathematic"
5,0,323,"mathematic"
6,1,323,"mathematic"
7,1,323,"mathematic"
8,1,323,"mathematic"
1,0,324,"mathematic"
2,0,324,"mathematic"
3,1,324,"mathematic"
4,1,324,"mathematic"
5,1,324,"mathematic"
6,1,324,"mathematic"
7,0,324,"mathematic"
8,1,324,"mathematic"
9,1,324,"mathematic"
10,1,324,"mathematic"
1,1,325,"mathematic"
2,1,325,"mathematic"
3,1,325,"mathematic"
4,1,325,"mathematic"
5,1,325,"mathematic"
1,0,326,"mathematic"
1,0,327,"mathematic"
2,0,327,"mathematic"
3,0,327,"mathematic"
4,1,327,"mathematic"
5,1,327,"mathematic"
6,1,327,"mathematic"
7,1,327,"mathematic"
8,1,327,"mathematic"
9,1,327,"mathematic"
1,1,328,"mathematic"
2,1,328,"mathematic"
3,1,328,"mathematic"
4,0,328,"mathematic"
5,1,328,"mathematic"
6,1,328,"mathematic"
7,1,328,"mathematic"
8,0,328,"mathematic"
9,1,328,"mathematic"
1,0,329,"mathematic"
2,1,329,"mathematic"
3,1,329,"mathematic"
4,1,329,"mathematic"
5,1,329,"mathematic"
6,1,329,"mathematic"
7,1,329,"mathematic"
1,0,330,"mathematic"
2,0,330,"mathematic"
3,1,330,"mathematic"
4,1,330,"mathematic"
5,1,330,"mathematic"
6,0,330,"mathematic"
7,1,330,"mathematic"
8,1,330,"mathematic"
1,0,331,"mathematic"
2,1,331,"mathematic"
3,1,331,"mathematic"
4,1,331,"mathematic"
5,1,331,"mathematic"
1,1,332,"mathematic"
2,1,332,"mathematic"
3,0,332,"mathematic"
4,0,332,"mathematic"
5,1,332,"mathematic"
6,1,332,"mathematic"
7,1,332,"mathematic"
8,1,332,"mathematic"
9,1,332,"mathematic"
1,1,333,"mathematic"
2,1,333,"mathematic"
3,1,333,"mathematic"
4,0,333,"mathematic"
5,1,333,"mathematic"
6,1,333,"mathematic"
7,1,333,"mathematic"
8,1,333,"mathematic"
1,0,334,"mathematic"
2,0,334,"mathematic"
3,0,334,"mathematic"
4,1,334,"mathematic"
5,0,334,"mathematic"
6,0,334,"mathematic"
1,0,335,"mathematic"
2,0,335,"mathematic"
3,0,335,"mathematic"
4,0,335,"mathematic"
1,0,336,"mathematic"
2,0,336,"mathematic"
3,1,336,"mathematic"
4,1,336,"mathematic"
5,1,336,"mathematic"
6,1,336,"mathematic"
1,0,337,"mathematic"
2,1,337,"mathematic"
3,1,337,"mathematic"
1,0,338,"mathematic"
2,1,338,"mathematic"
3,1,338,"mathematic"
4,1,338,"mathematic"
1,0,339,"mathematic"
2,1,339,"mathematic"
3,1,339,"mathematic"
4,1,339,"mathematic"
5,1,339,"mathematic"
6,1,339,"mathematic"
7,1,339,"mathematic"
8,1,339,"mathematic"
1,0,340,"mathematic"
2,1,340,"mathematic"
3,0,340,"mathematic"
4,0,340,"mathematic"
5,0,340,"mathematic"
6,0,340,"mathematic"
7,0,340,"mathematic"
8,0,340,"mathematic"
9,0,340,"mathematic"
1,0,341,"mathematic"
2,0,341,"mathematic"
1,0,342,"mathematic"
2,0,342,"mathematic"
3,0,342,"mathematic"
4,1,342,"mathematic"
5,1,342,"mathematic"
1,0,343,"mathematic"
2,1,343,"mathematic"
3,1,343,"mathematic"
1,0,344,"mathematic"
2,0,344,"mathematic"
3,1,344,"mathematic"
4,1,344,"mathematic"
5,0,344,"mathematic"
6,1,344,"mathematic"
1,0,345,"mathematic"
2,0,345,"mathematic"
3,0,345,"mathematic"
4,1,345,"mathematic"
1,0,346,"mathematic"
2,0,346,"mathematic"
3,1,346,"mathematic"
4,1,346,"mathematic"
5,1,346,"mathematic"
6,1,346,"mathematic"
7,1,346,"mathematic"
8,1,346,"mathematic"
9,1,346,"mathematic"
10,1,346,"mathematic"
1,1,347,"mathematic"
2,1,347,"mathematic"
3,0,347,"mathematic"
4,1,347,"mathematic"
5,1,347,"mathematic"
6,1,347,"mathematic"
7,1,347,"mathematic"
1,0,348,"mathematic"
1,0,349,"mathematic"
2,1,349,"mathematic"
3,1,349,"mathematic"
4,1,349,"mathematic"
5,1,349,"mathematic"
6,1,349,"mathematic"
1,0,350,"mathematic"
2,1,350,"mathematic"
3,1,350,"mathematic"
4,1,350,"mathematic"
5,0,350,"mathematic"
1,0,351,"mathematic"
2,0,351,"mathematic"
3,0,351,"mathematic"
4,0,351,"mathematic"
5,1,351,"mathematic"
6,1,351,"mathematic"
1,1,352,"mathematic"
2,1,352,"mathematic"
3,1,352,"mathematic"
1,0,353,"mathematic"
2,0,353,"mathematic"
3,0,353,"mathematic"
4,1,353,"mathematic"
1,1,354,"mathematic"
2,0,354,"mathematic"
3,0,354,"mathematic"
4,1,354,"mathematic"
5,1,354,"mathematic"
6,1,354,"mathematic"
7,1,354,"mathematic"
8,1,354,"mathematic"
9,1,354,"mathematic"
1,0,355,"mathematic"
2,0,355,"mathematic"
3,1,355,"mathematic"
4,1,355,"mathematic"
5,1,355,"mathematic"
6,1,355,"mathematic"
7,1,355,"mathematic"
1,0,356,"mathematic"
2,0,356,"mathematic"
3,0,356,"mathematic"
4,1,356,"mathematic"
5,0,356,"mathematic"
6,1,356,"mathematic"
7,1,356,"mathematic"
8,1,356,"mathematic"
1,0,357,"mathematic"
2,0,357,"mathematic"
3,0,357,"mathematic"
4,1,357,"mathematic"
5,1,357,"mathematic"
6,1,357,"mathematic"
7,1,357,"mathematic"
1,0,358,"mathematic"
2,0,358,"mathematic"
3,1,358,"mathematic"
4,0,358,"mathematic"
1,0,359,"mathematic"
2,0,359,"mathematic"
3,1,359,"mathematic"
4,0,359,"mathematic"
5,1,359,"mathematic"
6,0,359,"mathematic"
7,1,359,"mathematic"
8,1,359,"mathematic"
9,1,359,"mathematic"
1,0,360,"mathematic"
2,0,360,"mathematic"
3,0,360,"mathematic"
4,0,360,"mathematic"
5,0,360,"mathematic"
6,0,360,"mathematic"
7,1,360,"mathematic"
8,0,360,"mathematic"
9,1,360,"mathematic"
1,0,361,"mathematic"
2,1,361,"mathematic"
1,0,362,"mathematic"
2,0,362,"mathematic"
3,0,362,"mathematic"
4,1,362,"mathematic"
5,1,362,"mathematic"
1,0,363,"mathematic"
2,0,363,"mathematic"
1,0,364,"mathematic"
1,0,365,"mathematic"
2,0,365,"mathematic"
3,0,365,"mathematic"
4,0,365,"mathematic"
5,0,365,"mathematic"
6,0,365,"mathematic"
7,1,365,"mathematic"
8,1,365,"mathematic"
1,0,366,"mathematic"
2,0,366,"mathematic"
3,0,366,"mathematic"
4,0,366,"mathematic"
1,0,367,"mathematic"
2,0,367,"mathematic"
3,1,367,"mathematic"
4,1,367,"mathematic"
1,0,368,"mathematic"
2,0,368,"mathematic"
3,0,368,"mathematic"
4,1,368,"mathematic"
5,1,368,"mathematic"
6,1,368,"mathematic"
7,1,368,"mathematic"
8,1,368,"mathematic"
9,1,368,"mathematic"
10,1,368,"mathematic"
1,0,369,"mathematic"
2,0,369,"mathematic"
3,0,369,"mathematic"
4,1,369,"mathematic"
5,1,369,"mathematic"
6,1,369,"mathematic"
7,1,369,"mathematic"
8,1,369,"mathematic"
9,1,369,"mathematic"
1,0,370,"mathematic"
2,0,370,"mathematic"
3,1,370,"mathematic"
4,1,370,"mathematic"
5,0,370,"mathematic"
6,1,370,"mathematic"
7,1,370,"mathematic"
1,1,371,"mathematic"
2,1,371,"mathematic"
3,1,371,"mathematic"
4,1,371,"mathematic"
5,1,371,"mathematic"
6,1,371,"mathematic"
7,1,371,"mathematic"
8,0,371,"mathematic"
1,0,372,"mathematic"
2,0,372,"mathematic"
3,0,372,"mathematic"
4,0,372,"mathematic"
1,0,373,"mathematic"
2,0,373,"mathematic"
3,0,373,"mathematic"
4,1,373,"mathematic"
5,1,373,"mathematic"
1,0,374,"mathematic"
2,0,374,"mathematic"
1,0,375,"mathematic"
2,0,375,"mathematic"
3,0,375,"mathematic"
4,0,375,"mathematic"
5,1,375,"mathematic"
6,1,375,"mathematic"
1,0,376,"mathematic"
1,0,377,"mathematic"
2,1,377,"mathematic"
3,0,377,"mathematic"
4,1,377,"mathematic"
1,0,378,"mathematic"
2,0,378,"mathematic"
3,0,378,"mathematic"
1,0,379,"mathematic"
2,0,379,"mathematic"
3,1,379,"mathematic"
4,0,379,"mathematic"
5,0,379,"mathematic"
1,1,380,"mathematic"
2,0,380,"mathematic"
3,0,380,"mathematic"
4,0,380,"mathematic"
5,0,380,"mathematic"
6,1,380,"mathematic"
7,0,380,"mathematic"
1,0,381,"mathematic"
2,0,381,"mathematic"
3,1,381,"mathematic"
4,1,381,"mathematic"
5,1,381,"mathematic"
